attribution_tag,attribution_name,dimred_tag,dimred_name,paired_prompt_count,soft_suff_method_mean,soft_suff_baseline_mean,soft_suff_delta_mean,soft_suff_delta_median,soft_suff_p_value,soft_suff_positive_pairs,soft_suff_negative_pairs,soft_suff_nonzero_pairs,soft_suff_direction,soft_suff_test,soft_comp_method_mean,soft_comp_baseline_mean,soft_comp_delta_mean,soft_comp_delta_median,soft_comp_p_value,soft_comp_positive_pairs,soft_comp_negative_pairs,soft_comp_nonzero_pairs,soft_comp_direction,soft_comp_test,final_suff_method_mean,final_suff_baseline_mean,final_suff_delta_mean,final_suff_delta_median,final_suff_p_value,final_suff_positive_pairs,final_suff_negative_pairs,final_suff_nonzero_pairs,final_suff_direction,final_suff_test,final_comp_method_mean,final_comp_baseline_mean,final_comp_delta_mean,final_comp_delta_median,final_comp_p_value,final_comp_positive_pairs,final_comp_negative_pairs,final_comp_nonzero_pairs,final_comp_direction,final_comp_test
deeplift,deeplift,nmf_n_components_3,nmf,100,0.010991517291261467,0.011319262125984468,-0.0003277448347229982,0.0004571047373218961,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test,0.1345671304857439,0.14444812173201751,-0.00988099124627361,-0.005388523363683451,0.13321061920721333,42,58,100,no_clear_difference,paired_sign_test,2.0650673785101956,1.7072159867716876,0.3578513917385082,0.3490347603107711,0.3682016173266962,55,45,100,no_clear_difference,paired_sign_test,0.9707935236357054,0.9617037937652961,0.009089729870409218,-0.0035529628266102176,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test
deeplift,deeplift,nmf_n_components_5,nmf,100,0.009957464310463973,0.011319262125984468,-0.0013617978155204943,-0.0006340255925167768,0.48411841360729146,46,54,100,no_clear_difference,paired_sign_test,0.11020616562200798,0.14444812173201751,-0.03424195611000954,-0.02532404102232618,1.3097998650070218e-11,17,83,100,worse,paired_sign_test,0.6090609110755332,1.7072159867716876,-1.0981550756961544,-0.8716015249673321,0.13321061920721333,42,58,100,no_clear_difference,paired_sign_test,0.8143638623240108,0.9617037937652961,-0.14733993144128513,-0.1427136136385913,5.636282034205403e-07,25,75,100,worse,paired_sign_test
deeplift,deeplift,pca_n_components_1,pca,100,0.015383026008509992,0.011319262125984468,0.0040637638825255255,0.0040801012912466085,3.2160015295666335e-05,71,29,100,better,paired_sign_test,0.2174597128252915,0.14444812173201751,0.07301159109327401,0.06175199884618543,1.3097998650070218e-11,83,17,100,better,paired_sign_test,3.5702560977878397,1.7072159867716876,1.8630401110161516,2.287707763021791,0.020978735677851718,62,38,100,better,paired_sign_test,1.3316185447502562,0.9617037937652961,0.3699147509849599,0.3575194191143377,6.147806615047977e-11,82,18,100,better,paired_sign_test
deeplift,deeplift,pca_n_components_3,pca,100,0.01172337786584502,0.011319262125984468,0.0004041157398605545,0.00012827933127568638,1.0,50,50,100,no_clear_difference,paired_sign_test,0.14239827896388818,0.14444812173201751,-0.0020498427681293102,-0.001038668683803777,1.0,50,50,100,no_clear_difference,paired_sign_test,1.5918353745480676,1.7072159867716876,-0.11538061222362035,-0.17507437069894058,0.617299413589252,47,53,100,no_clear_difference,paired_sign_test,1.0214194021082945,0.9617037937652961,0.059715608342998466,0.03884382483538945,0.2712530240738347,56,44,100,no_clear_difference,paired_sign_test
deeplift,deeplift,pca_n_components_5,pca,100,0.011451942507311914,0.011319262125984468,0.00013268038132744755,-0.0003445872077962953,0.9204107626128213,49,51,100,no_clear_difference,paired_sign_test,0.1303994982988749,0.14444812173201751,-0.0140486234331426,-0.009370476794858931,0.03520020021770481,39,61,100,worse,paired_sign_test,1.860823042681659,1.7072159867716876,0.15360705590997162,0.04952244768077496,0.617299413589252,53,47,100,no_clear_difference,paired_sign_test,0.9422618023599361,0.9617037937652961,-0.019441991405360223,0.01563423259232366,0.9204107626128213,51,49,100,no_clear_difference,paired_sign_test
gradient_shap,gradient_shap,baseline,baseline,100,0.010541135419708336,0.010541135419708336,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,0.13295111180058444,0.13295111180058444,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,1.7055094831616535,1.7055094831616535,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test,0.8865982595628756,0.8865982595628756,0.0,0.0,1.0,0,0,0,no_clear_difference,paired_sign_test
gradient_shap,gradient_shap,factor_analysis_n_components_1,factor_analysis,100,0.017265167896544184,0.010541135419708336,0.006724032476835848,0.0061239563569151605,4.337366633421638e-09,79,21,100,better,paired_sign_test,0.275805775234206,0.13295111180058444,0.14285466343362158,0.13662543654789586,1.252324512538536e-22,95,5,100,better,paired_sign_test,3.75703750117691,1.7055094831616535,2.0515280180152575,1.9782007457669835,0.0004087771674268152,68,32,100,better,paired_sign_test,1.4545072148912075,0.8865982595628756,0.5679089553283317,0.6415267363488748,3.322048979453653e-18,91,9,100,better,paired_sign_test
gradient_shap,gradient_shap,factor_analysis_n_components_3,factor_analysis,100,0.009777314887005941,0.010541135419708336,-0.0007638205327023953,-0.0011875519298782805,0.13321061920721333,42,58,100,no_clear_difference,paired_sign_test,0.10105953347090481,0.13295111180058444,-0.031891578329679635,-0.019099933099894904,1.590532847378614e-08,22,78,100,worse,paired_sign_test,1.0885027408657482,1.7055094831616535,-0.617006742295905,-0.6439556492426528,0.2712530240738347,44,56,100,no_clear_difference,paired_sign_test,0.6277892105879307,0.8865982595628756,-0.25880904897494494,-0.11656113706876287,1.2579150016678854e-05,28,72,100,worse,paired_sign_test
gradient_shap,gradient_shap,factor_analysis_n_components_5,factor_analysis,100,0.008637285895633388,0.010541135419708336,-0.0019038495240749514,-0.0021421580160734836,0.0004087771674268152,32,68,100,worse,paired_sign_test,0.08519692657193759,0.13295111180058444,-0.04775418522864687,-0.02851306385809489,3.063290175437985e-17,10,90,100,worse,paired_sign_test,0.2924169860196797,1.7055094831616535,-1.4130924971419734,-1.8880444963313037,0.056887933640980784,40,60,100,no_clear_difference,paired_sign_test,0.4382523231019595,0.8865982595628756,-0.44834593646091625,-0.34155670675161576,1.3129815522035853e-14,13,87,100,worse,paired_sign_test
gradient_shap,gradient_shap,ica_n_components_1,ica,100,0.014916392906694657,0.010541135419708336,0.004375257486986323,0.003861674287816558,7.850139645593671e-05,70,30,100,better,paired_sign_test,0.2308412237782629,0.13295111180058444,0.09789011197767847,0.09374963592535646,3.063290175437985e-17,90,10,100,better,paired_sign_test,3.306765426034437,1.7055094831616535,1.6012559428727837,0.956091162785421,0.056887933640980784,60,40,100,no_clear_difference,paired_sign_test,1.390210192600619,0.8865982595628756,0.5036119330377434,0.4625457651260071,3.322048979453653e-18,91,9,100,better,paired_sign_test
gradient_shap,gradient_shap,ica_n_components_3,ica,100,0.010039500051680894,0.010541135419708336,-0.0005016353680274432,-0.0011187078099910448,0.2712530240738347,44,56,100,no_clear_difference,paired_sign_test,0.09942203204947171,0.13295111180058444,-0.033529079751112724,-0.02497828605066911,4.337366633421638e-09,21,79,100,worse,paired_sign_test,0.5851735332534636,1.7055094831616535,-1.1203359499081897,-1.8402971835933577,0.08862608011406758,41,59,100,no_clear_difference,paired_sign_test,0.725637296929905,0.8865982595628756,-0.16096096263297074,-0.17027285824582927,4.69241261264223e-06,27,73,100,worse,paired_sign_test
