attribution_tag,attribution_name,dimred_tag,dimred_name,prompt_count,soft_suff_mean,soft_suff_std,soft_comp_mean,soft_comp_std,final_suff_mean,final_suff_std,final_comp_mean,final_comp_std
input_x_gradient,input_x_gradient,factor_analysis_n_components_3,factor_analysis,100,0.008289670202087259,0.004560594817580804,0.20678200613527598,0.10248960220451869,2.3611556796364117,4.085008730149453,0.8039358184572746,1.013617914377719
input_x_gradient,input_x_gradient,factor_analysis_n_components_5,factor_analysis,100,0.007185791259622129,0.0037022036805933758,0.16335060765201959,0.08883988537727829,1.1765939436840416,4.431620704157124,0.5789106275868803,1.0187629328983507
input_x_gradient,input_x_gradient,ica_n_components_1,ica,100,0.014287645456534506,0.008090681231987373,0.3104960237851691,0.11801118953212252,3.239221879618442,4.043930608644769,1.6184107318899326,0.4012332532006664
input_x_gradient,input_x_gradient,ica_n_components_3,ica,100,0.008184451487126751,0.004561410178345561,0.19365379785885609,0.09796602447456727,1.9636115303789294,3.89962008103488,1.2202555822775925,0.37272198791822064
input_x_gradient,input_x_gradient,ica_n_components_5,ica,100,0.00641225014852846,0.0033292330727547133,0.16137665639117293,0.0884605713138977,0.5560573592963653,3.6888884321247764,1.0198279811594637,0.34688500014514734
input_x_gradient,input_x_gradient,kernel_pca_n_components_1,kernel_pca,100,0.013635786434552906,0.008138383039023372,0.3055450260897996,0.11118789971726542,3.082418901162799,4.6313345164929824,1.632476240623065,0.42179190521467425
input_x_gradient,input_x_gradient,kernel_pca_n_components_3,kernel_pca,100,0.010115398462242414,0.005675489614612586,0.2322971190016042,0.1076218458101525,2.5867847996841964,3.872582669795953,1.392272162123352,0.37808429148223716
input_x_gradient,input_x_gradient,kernel_pca_n_components_5,kernel_pca,100,0.008729358644568969,0.005076508771437861,0.21735126440595245,0.10055668171145556,1.8564374401664085,4.507573408852163,1.2789597845619085,0.33296905801748145
input_x_gradient,input_x_gradient,nmf_n_components_1,nmf,100,0.014890485381077418,0.009941742783463296,0.3178920355227594,0.13177983367784032,4.323429532073751,4.372300205783792,1.7439033089232205,0.4892173009793791
input_x_gradient,input_x_gradient,nmf_n_components_3,nmf,100,0.009513141126850972,0.005049615078096171,0.22222238851462628,0.09993697474698333,2.8396194537515096,4.033050619346324,1.3617829224362428,0.4190391079815355
input_x_gradient,input_x_gradient,nmf_n_components_5,nmf,100,0.008419361940569182,0.004618017699054387,0.19565423571271023,0.1071143095567455,2.4417756961003048,3.7859583084485364,1.226241876303623,0.39218500465210177
input_x_gradient,input_x_gradient,pca_n_components_1,pca,100,0.013372021250477501,0.007388763570567223,0.3009757706870893,0.12108307930690593,3.6581924756917856,4.079803991521812,1.666009296379588,0.47232952444085785
